time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-07-09 22:00:00,58262.09,57723.86,57802.29,981.59,56879800.36,57941.28,direct,
2024-07-09 23:00:00,58111.66,57871.73,57941.28,567.74,32907088.33,58047.2,direct,
2024-07-10 00:00:00,58048.54,57442.23,58047.2,943.47,54448095.36,57498.27,direct,
2024-07-10 01:00:00,58003.14,57359.42,57498.27,1085.9,62652230.58,57811.02,direct,
2024-07-10 02:00:00,57922.31,57668.07,57811.02,626.01,36176640.15,57894.46,direct,
2024-07-10 03:00:00,58205.1,57861.32,57894.46,650.83,37763645.65,58189.3,direct,
2024-07-10 04:00:00,59427.61,58187.13,58189.3,3564.73,210027946.13,59350.82,direct,
2024-07-10 05:00:00,59463.57,58851.47,59350.82,1292.39,76451501.78,58993.29,direct,
2024-07-10 06:00:00,59323.18,58872.89,58993.29,848.63,50170830.93,59262.24,direct,
2024-07-10 07:00:00,59304.75,58859.22,59262.24,584.99,34564527.37,58986.21,direct,
2024-07-10 08:00:00,59040.82,58627.1,58986.21,1065.68,62617070.23,58760.15,direct,
2024-07-10 09:00:00,58770.89,58408.43,58760.15,1049.63,61480523.76,58498.23,direct,
2024-07-10 10:00:00,58706.45,58323.76,58498.23,1171.51,68604160.29,58655.24,direct,
2024-07-10 11:00:00,58704.14,58357.71,58655.24,827.06,48413739.54,58486.99,direct,
2024-07-10 12:00:00,58559.94,57758.96,58486.99,1791.48,104132252.38,58136.79,direct,
2024-07-10 13:00:00,58288.75,57523.15,58136.79,2262.83,130934846.44,57745.43,direct,
2024-07-10 14:00:00,57884.3,57495.74,57745.43,1782.34,102876377.38,57714.54,direct,
2024-07-10 15:00:00,58028.69,57492.31,57714.54,1215.39,70233076.98,57700.0,direct,
2024-07-10 16:00:00,58014.28,57597.67,57700.0,1030.23,59590834.96,57698.45,direct,
2024-07-10 17:00:00,57758.97,57463.17,57698.45,910.19,52450948.81,57631.88,direct,
2024-07-10 18:00:00,57784.16,57494.19,57631.88,851.93,49090849.23,57629.42,direct,
2024-07-10 19:00:00,57630.35,57356.58,57629.42,1271.93,73083675.46,57388.55,direct,
2024-07-10 20:00:00,57548.75,57165.19,57388.55,1160.29,66544228.43,57405.08,direct,
2024-07-10 21:00:00,57549.19,57283.17,57405.08,508.58,29212763.9,57450.19,direct,
2024-07-10 22:00:00,57827.68,57442.17,57450.19,924.78,53314821.37,57707.45,direct,
2024-07-10 23:00:00,57866.38,57601.69,57707.45,643.47,37148972.8,57725.78,direct,
2024-07-11 00:00:00,57726.22,57372.53,57725.78,783.9,45089391.49,57620.92,direct,
2024-07-11 01:00:00,58371.54,57483.54,57620.92,1254.67,72664010.98,58285.06,direct,
2024-07-11 02:00:00,58357.36,57752.17,58285.06,1003.64,58191152.55,57871.72,direct,
2024-07-11 03:00:00,57960.43,57072.63,57871.72,1302.74,74854561.49,57561.61,direct,
2024-07-11 04:00:00,57780.64,57488.03,57561.61,573.49,33070412.96,57772.82,direct,
2024-07-11 05:00:00,58072.57,57707.25,57772.82,697.15,40343638.01,58000.13,direct,
2024-07-11 06:00:00,58091.43,57887.14,58000.13,635.94,36869617.93,58000.64,direct,
2024-07-11 07:00:00,58302.3,57930.61,58000.64,784.08,45583969.33,58192.9,direct,
2024-07-11 08:00:00,58320.68,58054.61,58192.9,632.76,36808520.56,58157.85,direct,
2024-07-11 09:00:00,58373.12,58079.22,58157.85,1113.93,64851200.09,58286.24,direct,
2024-07-11 10:00:00,58485.84,58178.91,58286.24,903.1,52676316.45,58453.34,direct,
2024-07-11 11:00:00,58893.71,58398.81,58453.34,1622.99,95192470.35,58780.84,direct,
2024-07-11 12:00:00,59494.11,58508.5,58780.84,4524.2,267113350.06,58816.28,direct,
2024-07-11 13:00:00,58974.86,58272.08,58816.28,2564.43,150392912.89,58565.02,direct,
2024-07-11 14:00:00,58685.56,57565.01,58565.02,2803.37,162615868.06,57805.07,direct,
2024-07-11 15:00:00,58136.04,57285.83,57805.07,1697.69,97970656.75,57405.85,direct,
2024-07-11 16:00:00,57743.0,57199.99,57405.85,1137.38,65444307.65,57657.2,direct,
2024-07-11 17:00:00,57941.79,57599.14,57657.2,904.65,52306714.52,57818.14,direct,
2024-07-11 18:00:00,57998.97,57688.43,57818.14,685.96,39678102.37,57849.4,direct,
2024-07-11 19:00:00,57859.84,57369.89,57849.4,1080.24,62167657.47,57395.28,direct,
2024-07-11 20:00:00,57598.26,57225.74,57395.28,804.57,46212097.25,57564.09,direct,
2024-07-11 21:00:00,57624.01,57328.18,57564.09,433.92,24931975.19,57471.1,direct,
2024-07-11 22:00:00,57546.84,57175.44,57471.1,892.57,51231610.85,57343.97,direct,
2024-07-11 23:00:00,57398.71,57170.34,57343.97,926.79,53106477.06,57348.75,direct,
2024-07-12 00:00:00,57572.1,57166.41,57348.75,1030.17,59114612.26,57185.31,direct,
2024-07-12 01:00:00,57348.41,56554.34,57185.31,1627.53,92551707.84,56953.75,direct,
2024-07-12 02:00:00,57414.58,56895.41,56953.75,1062.05,60755666.25,57340.78,direct,
2024-07-12 03:00:00,57372.16,56877.11,57340.78,620.85,35426156.13,56923.82,direct,
2024-07-12 04:00:00,57061.75,56736.15,56923.82,663.41,37760826.32,57028.4,direct,
2024-07-12 05:00:00,57118.24,56958.61,57028.4,591.71,33756725.51,57034.44,direct,
2024-07-12 06:00:00,57410.14,57029.32,57034.44,718.82,41149462.89,57229.04,direct,
2024-07-12 07:00:00,57313.65,56865.57,57229.04,1033.99,59002984.42,57114.35,direct,
2024-07-12 08:00:00,57330.87,57044.4,57114.35,935.8,53517072.65,57327.45,direct,
2024-07-12 09:00:00,57331.47,56879.75,57327.45,861.28,49203288.78,56961.1,direct,
2024-07-12 10:00:00,57202.9,56784.27,56961.1,972.85,55449680.25,57190.08,direct,
2024-07-12 11:00:00,57291.46,57089.48,57190.08,723.11,41357507.31,57225.69,direct,
2024-07-12 12:00:00,57498.37,57129.75,57225.69,1709.85,97990639.06,57400.21,direct,
2024-07-12 13:00:00,58011.23,57374.59,57400.21,2058.36,118708044.2,57874.52,direct,
2024-07-12 14:00:00,58038.24,57720.83,57874.52,1825.14,105624891.67,57840.9,direct,
2024-07-12 15:00:00,58288.56,57800.55,57840.9,1279.39,74267219.92,58222.25,direct,
2024-07-12 16:00:00,58446.74,57960.87,58222.25,1114.07,64800125.21,58141.32,direct,
2024-07-12 17:00:00,58335.22,57980.63,58141.32,1259.77,73286369.74,58188.25,direct,
2024-07-12 18:00:00,58543.78,58097.3,58188.25,1753.3,102256853.72,58327.1,direct,
2024-07-12 19:00:00,58376.79,57534.05,58327.1,2425.68,140532732.06,57615.88,direct,
2024-07-12 20:00:00,57665.74,57172.71,57615.88,1610.25,92516798.99,57555.43,direct,
2024-07-12 21:00:00,57695.68,57527.06,57555.43,479.86,27655870.25,57617.49,direct,
2024-07-12 22:00:00,57883.28,57597.0,57617.49,563.34,32527238.87,57805.45,direct,
2024-07-12 23:00:00,57929.04,57734.9,57805.45,322.12,18630883.95,57913.68,direct,
2024-07-13 00:00:00,57943.72,57787.46,57913.68,403.68,23358014.88,57856.69,direct,
2024-07-13 01:00:00,57985.18,57825.07,57856.69,387.05,22410707.99,57901.66,direct,
2024-07-13 02:00:00,57975.36,57795.69,57901.66,309.05,17888437.71,57961.42,direct,
2024-07-13 03:00:00,58004.99,57818.36,57961.42,198.09,11470255.41,57837.8,direct,
2024-07-13 04:00:00,57875.73,57799.66,57837.8,198.9,11503513.59,57807.65,direct,
2024-07-13 05:00:00,58170.11,57784.15,57807.65,508.87,29504817.66,58095.95,direct,
2024-07-13 06:00:00,58225.66,58025.01,58095.95,381.17,22147778.94,58056.4,direct,
2024-07-13 07:00:00,58179.71,58032.52,58056.4,199.21,11573768.31,58179.67,direct,
2024-07-13 08:00:00,58208.52,57970.31,58179.67,255.92,14870226.62,57976.64,direct,
2024-07-13 09:00:00,58797.13,57940.17,57976.64,1139.85,66567934.31,58686.23,direct,
2024-07-13 10:00:00,58775.32,58366.33,58686.23,724.96,42501334.25,58453.88,direct,
2024-07-13 11:00:00,58611.11,58398.79,58453.88,322.35,18860346.25,58547.69,direct,
2024-07-13 12:00:00,58891.07,58454.04,58547.69,835.2,49009364.18,58778.31,direct,
2024-07-13 13:00:00,58834.38,58590.15,58778.31,558.82,32798231.04,58625.45,direct,
2024-07-13 14:00:00,58803.84,58490.94,58625.45,564.65,33090582.54,58802.63,direct,
2024-07-13 15:00:00,58890.33,58707.7,58802.63,529.44,31133798.28,58857.06,direct,
2024-07-13 16:00:00,58979.81,58620.33,58857.06,655.63,38550471.11,58636.32,direct,
2024-07-13 17:00:00,58717.97,58594.12,58636.32,303.3,17791411.72,58717.97,direct,
2024-07-13 18:00:00,58817.14,58597.58,58717.97,357.04,20954962.49,58658.96,direct,
2024-07-13 19:00:00,58756.15,58618.7,58658.96,206.52,12117221.5,58645.79,direct,
2024-07-13 20:00:00,58691.75,58586.63,58645.79,269.57,15801994.52,58613.95,direct,
2024-07-13 21:00:00,58716.47,58597.61,58613.95,195.22,11449897.22,58703.85,direct,
2024-07-13 22:00:00,59558.41,58318.3,58703.85,2579.14,151983999.63,59500.84,direct,
2024-07-13 23:00:00,59866.89,59162.95,59500.84,1879.68,111833787.55,59231.06,direct,
2024-07-14 00:00:00,59799.31,59222.6,59231.06,1290.7,76833063.53,59769.3,direct,
2024-07-14 01:00:00,59855.66,59473.9,59769.3,1098.18,65528333.3,59728.03,direct,
2024-07-14 02:00:00,59775.41,59305.71,59728.03,650.2,38665465.29,59384.53,direct,
2024-07-14 03:00:00,59598.57,59373.0,59384.53,372.7,22162845.38,59495.24,direct,
2024-07-14 04:00:00,60115.13,59451.24,59495.24,1091.59,65319745.01,59982.41,direct,
2024-07-14 05:00:00,60309.88,59843.83,59982.41,1312.49,78916862.93,60286.9,direct,
2024-07-14 06:00:00,60346.53,59838.98,60286.9,832.68,50041174.47,59900.27,direct,
2024-07-14 07:00:00,60153.76,59859.22,59900.27,502.78,30176036.6,60095.52,direct,
2024-07-14 08:00:00,60421.45,60095.5,60095.52,975.03,58791000.7,60235.4,direct,
2024-07-14 09:00:00,60389.06,60160.62,60235.4,576.05,34713190.97,60227.4,direct,
2024-07-14 10:00:00,60259.12,59944.93,60227.4,595.08,35769721.86,59961.05,direct,
2024-07-14 11:00:00,60152.63,59947.29,59961.05,520.41,31252477.54,60134.16,direct,
2024-07-14 12:00:00,60141.38,59609.41,60134.16,968.9,57975253.27,59619.28,direct,
2024-07-14 13:00:00,59803.2,59611.38,59619.28,584.7,34893579.66,59716.39,direct,
2024-07-14 14:00:00,60232.17,59509.19,59716.39,945.41,56535041.56,60039.09,direct,
2024-07-14 15:00:00,60168.24,59899.01,60039.09,570.44,34232800.55,60107.49,direct,
2024-07-14 16:00:00,60133.74,59921.09,60107.49,528.16,31710136.48,60123.66,direct,
2024-07-14 17:00:00,60202.92,59955.05,60123.66,532.66,31985851.25,60031.84,direct,
2024-07-14 18:00:00,60105.98,59972.02,60031.84,288.66,17325709.26,60056.7,direct,
2024-07-14 19:00:00,60058.36,59930.2,60056.7,219.9,13191494.19,59938.81,direct,
2024-07-14 20:00:00,60341.2,59909.31,59938.81,839.43,50533662.61,60125.8,direct,
2024-07-14 21:00:00,61424.95,60062.88,60125.8,2095.36,127334403.77,61321.13,direct,
2024-07-14 22:00:00,61408.07,60792.08,61321.13,1576.8,96144560.09,60888.62,direct,
2024-07-14 23:00:00,61196.7,60746.06,60888.62,1112.56,67866996.62,60818.77,direct,
2024-07-15 00:00:00,61333.75,60688.12,60818.77,1480.35,90282484.03,61247.14,direct,
2024-07-15 01:00:00,61830.49,61216.18,61247.14,1836.75,112945211.3,61431.25,direct,
2024-07-15 02:00:00,62640.0,61341.46,61431.25,3195.03,198699632.93,62530.47,direct,
2024-07-15 03:00:00,62832.03,62372.96,62530.47,1884.78,117919029.49,62688.55,direct,
2024-07-15 04:00:00,62864.42,62475.87,62688.55,1537.52,96268096.08,62642.17,direct,
2024-07-15 05:00:00,62998.81,62576.51,62642.17,1326.88,83314683.55,62841.89,direct,
2024-07-15 06:00:00,63039.08,62754.02,62841.89,1654.31,104126916.81,62912.24,direct,
2024-07-15 07:00:00,63112.66,62792.78,62912.24,1875.23,117980347.06,62883.7,direct,
2024-07-15 08:00:00,63265.84,62839.18,62883.7,1085.74,68393859.99,62915.61,direct,
2024-07-15 09:00:00,62925.21,62565.27,62915.61,1472.89,92392694.39,62682.38,direct,
2024-07-15 10:00:00,62831.25,62449.93,62682.38,632.14,39614947.68,62557.38,direct,
2024-07-15 11:00:00,62627.98,62328.14,62557.38,604.87,37794299.47,62478.76,direct,
2024-07-15 12:00:00,62834.84,62470.09,62478.76,893.9,56024653.56,62645.04,direct,
2024-07-15 13:00:00,63001.81,62504.5,62645.04,1973.94,123997784.94,62940.99,direct,
2024-07-15 14:00:00,63276.84,62780.86,62940.99,2533.74,159596089.46,63262.5,direct,
2024-07-15 15:00:00,63368.0,62917.54,63262.5,2312.32,145956386.55,63068.8,direct,
2024-07-15 16:00:00,63674.54,62905.27,63068.8,2674.22,169413774.33,63480.32,direct,
2024-07-15 17:00:00,63786.04,63141.51,63480.32,2527.8,160532572.51,63148.32,direct,
2024-07-15 18:00:00,63690.06,63060.29,63148.32,2188.79,138908066.73,63571.59,direct,
2024-07-15 19:00:00,63896.77,63275.36,63571.59,3623.56,230403360.4,63428.57,direct,
2024-07-15 20:00:00,63825.59,63328.53,63428.57,1301.74,82810687.2,63787.98,direct,
2024-07-15 21:00:00,63833.49,63466.46,63787.98,685.59,43656118.92,63572.3,direct,
2024-07-15 22:00:00,64789.98,63548.65,63572.3,2927.5,188239705.65,64383.49,direct,
2024-07-15 23:00:00,64936.75,64274.28,64383.49,1449.78,93719453.52,64765.55,direct,
2024-07-16 00:00:00,64996.63,64477.35,64765.55,1317.41,85272585.91,64658.55,direct,
2024-07-16 01:00:00,64897.16,64512.75,64658.55,971.37,62890766.1,64874.27,direct,
2024-07-16 02:00:00,64877.91,64579.75,64874.27,839.19,54296044.69,64858.14,direct,
2024-07-16 03:00:00,64899.82,64662.18,64858.14,702.81,45538050.41,64791.84,direct,
2024-07-16 04:00:00,65019.61,64513.82,64791.84,984.33,63719406.76,64531.12,direct,
2024-07-16 05:00:00,64590.76,63490.35,64531.12,2691.21,172199566.12,63669.68,direct,
2024-07-16 06:00:00,63900.02,62816.31,63669.68,1595.7,101288322.58,62911.36,direct,
2024-07-16 07:00:00,63358.35,62775.18,62911.36,2128.45,134293551.95,62943.35,direct,
2024-07-16 08:00:00,63125.91,62434.72,62943.35,1431.56,89853943.17,62843.5,direct,
2024-07-16 09:00:00,63278.92,62720.75,62843.5,1058.38,66735353.83,63204.22,direct,
2024-07-16 10:00:00,63670.12,63114.34,63204.22,1234.97,78321937.32,63466.8,direct,
2024-07-16 11:00:00,63891.07,63198.25,63466.8,1579.86,100502875.82,63782.1,direct,
2024-07-16 12:00:00,64291.92,63652.96,63782.1,1712.42,109474916.38,63778.94,direct,
2024-07-16 13:00:00,64126.78,63442.14,63778.94,2030.54,129629600.08,63459.63,direct,
2024-07-16 14:00:00,63918.38,63109.67,63459.63,2607.06,165687073.0,63856.96,direct,
2024-07-16 15:00:00,64990.79,63820.72,63856.96,2891.23,186612592.62,64906.62,direct,
2024-07-16 16:00:00,65237.87,64266.95,64906.62,2829.3,182903905.05,64529.61,direct,
2024-07-16 17:00:00,64673.29,64158.55,64529.61,1465.83,94431846.93,64585.44,direct,
2024-07-16 18:00:00,64925.53,64449.64,64585.44,1351.98,87460459.71,64814.26,direct,
2024-07-16 19:00:00,65226.34,64652.69,64814.26,2217.93,144045057.44,65208.2,direct,
2024-07-16 20:00:00,65223.39,64667.83,65208.2,1022.45,66449840.07,64690.39,direct,
2024-07-16 21:00:00,64862.01,64529.78,64690.39,725.76,46957158.92,64531.38,direct,
2024-07-16 22:00:00,64659.85,64181.22,64531.38,1507.66,97196569.92,64650.68,direct,
2024-07-16 23:00:00,65399.48,64648.66,64650.68,1953.4,127169487.54,65087.61,direct,
2024-07-17 00:00:00,65631.78,64988.54,65087.61,1418.74,92746379.21,65544.06,direct,
2024-07-17 01:00:00,66131.67,65480.81,65544.06,2182.6,143749766.5,65699.02,direct,
2024-07-17 02:00:00,65933.59,65575.66,65699.02,977.79,64296745.14,65651.69,direct,
2024-07-17 03:00:00,65823.2,65433.87,65651.69,556.61,36536328.6,65740.23,direct,
2024-07-17 04:00:00,65887.87,65589.16,65740.23,780.18,51340841.1,65865.83,direct,
2024-07-17 05:00:00,66025.71,65648.34,65865.83,836.9,55105987.02,65673.57,direct,
2024-07-17 06:00:00,65832.12,65517.9,65673.57,590.88,38804747.24,65612.67,direct,
2024-07-17 07:00:00,65612.71,65249.92,65612.67,826.92,54093867.7,65286.54,direct,
2024-07-17 08:00:00,65499.39,64855.03,65286.54,1571.46,102523125.22,65209.62,direct,
2024-07-17 09:00:00,65529.48,65106.72,65209.62,709.73,46376330.06,65347.77,direct,
2024-07-17 10:00:00,65369.32,65118.85,65347.77,665.61,43426408.71,65143.74,direct,
2024-07-17 11:00:00,65165.77,64588.74,65143.74,1228.73,79710337.93,64735.67,direct,
2024-07-17 12:00:00,65025.35,64589.6,64735.67,885.14,57372325.34,64747.55,direct,
2024-07-17 13:00:00,65327.57,64572.57,64747.55,1725.5,111938179.45,65168.58,direct,
2024-07-17 14:00:00,65249.99,64690.82,65168.58,2222.48,144437495.87,65049.21,direct,
2024-07-17 15:00:00,65421.98,64661.4,65049.21,1627.93,105858559.74,64754.47,direct,
2024-07-17 16:00:00,64790.68,63872.53,64754.47,2522.92,162223678.36,64254.46,direct,
2024-07-17 17:00:00,64429.2,63959.79,64254.46,1485.98,95445944.36,64299.88,direct,
2024-07-17 18:00:00,64582.59,64240.45,64299.88,1229.66,79265919.66,64519.11,direct,
2024-07-17 19:00:00,64770.59,64465.83,64519.11,1072.47,69318869.7,64587.39,direct,
2024-07-17 20:00:00,64682.28,64514.76,64587.39,614.85,39715426.88,64524.79,direct,
2024-07-17 21:00:00,64560.97,64076.27,64524.79,846.31,54408027.42,64330.62,direct,
2024-07-17 22:00:00,64454.12,64125.09,64330.62,997.87,64160468.1,64275.42,direct,
2024-07-17 23:00:00,64369.97,64091.27,64275.42,593.39,38107170.37,64096.64,direct,
2024-07-18 00:00:00,64530.82,63911.97,64096.64,898.61,57695632.81,64453.96,direct,
2024-07-18 01:00:00,64674.87,64371.85,64453.96,612.66,39552137.69,64671.58,direct,
2024-07-18 02:00:00,65071.54,64264.16,64671.58,1433.33,92739574.26,64698.29,direct,
2024-07-18 03:00:00,64952.72,64623.48,64698.29,572.66,37110839.17,64859.37,direct,
2024-07-18 04:00:00,64878.52,64545.99,64859.37,483.24,31267444.28,64573.16,direct,
2024-07-18 05:00:00,64854.36,64409.01,64573.16,597.82,38632921.85,64753.63,direct,
2024-07-18 06:00:00,65057.43,64710.09,64753.63,574.8,37305709.86,65005.18,direct,
2024-07-18 07:00:00,65034.54,64671.62,65005.18,322.24,20894315.67,64686.04,direct,
2024-07-18 08:00:00,64965.84,64653.82,64686.04,346.81,22465183.51,64949.64,direct,
2024-07-18 09:00:00,64950.74,64750.78,64949.64,320.66,20801490.39,64867.83,direct,
2024-07-18 10:00:00,64867.9,64509.12,64867.83,425.34,27491162.48,64619.08,direct,
2024-07-18 11:00:00,64773.46,64457.37,64619.08,804.07,51972453.13,64765.64,direct,
2024-07-18 12:00:00,65035.27,64752.24,64765.64,829.82,53842192.2,64861.25,direct,
2024-07-18 13:00:00,65118.55,64521.22,64861.25,1161.23,75278858.23,64607.71,direct,
2024-07-18 14:00:00,64716.62,63708.56,64607.71,2358.04,151354620.5,64002.25,direct,
2024-07-18 15:00:00,64005.87,63408.01,64002.25,2521.27,160648071.47,63539.99,direct,
2024-07-18 16:00:00,63910.03,63322.82,63539.99,1546.5,98461392.46,63907.9,direct,
2024-07-18 17:00:00,63951.4,63512.93,63907.9,988.51,63013791.37,63556.75,direct,
2024-07-18 18:00:00,63651.19,63330.05,63556.75,1050.48,66700504.61,63518.4,direct,
2024-07-18 19:00:00,63741.57,63235.08,63518.4,1526.73,96920702.27,63545.86,direct,
2024-07-18 20:00:00,63838.33,63434.01,63545.86,809.37,51497639.59,63819.3,direct,
2024-07-18 21:00:00,63902.12,63747.91,63819.3,445.58,28444990.7,63838.59,direct,
2024-07-18 22:00:00,64112.03,63707.89,63838.59,793.66,50740732.27,64022.45,direct,
2024-07-18 23:00:00,64081.27,63950.04,64022.45,480.86,30772907.78,63981.43,direct,
2024-07-19 00:00:00,64021.11,63554.59,63981.43,842.6,53701209.32,63594.29,direct,
2024-07-19 01:00:00,63847.08,63305.25,63594.29,705.85,44876360.52,63804.41,direct,
2024-07-19 02:00:00,63927.84,63638.8,63804.41,483.28,30835360.3,63818.92,direct,
2024-07-19 03:00:00,64363.41,63804.22,63818.92,674.62,43252558.1,64318.7,direct,
2024-07-19 04:00:00,64374.76,64139.59,64318.7,497.71,31970175.86,64143.66,direct,
2024-07-19 05:00:00,64246.18,64086.36,64143.66,382.66,24549648.98,64164.28,direct,
2024-07-19 06:00:00,64470.38,64140.52,64164.28,565.96,36400547.46,64208.81,direct,
2024-07-19 07:00:00,64209.57,63618.86,64208.81,1360.9,86937021.4,63706.89,direct,
2024-07-19 08:00:00,63878.97,63414.72,63706.89,851.91,54240774.65,63800.62,direct,
2024-07-19 09:00:00,64108.44,63648.42,63800.62,633.49,40465223.8,63697.43,direct,
2024-07-19 10:00:00,64138.94,63654.72,63697.43,646.47,41363077.96,63989.58,direct,
2024-07-19 11:00:00,64170.09,63927.96,63989.58,416.86,26690322.76,64104.95,direct,
2024-07-19 12:00:00,64434.76,64042.23,64104.95,1127.53,72490988.36,64415.85,direct,
